name_ID;Feature_ID;E1_P_5;E2_P_5;E4_P_5;Average;SD
hypothetical protein;gp056;10454.54684;10867.97452;10628.52583;10650.34906;169.4851061
hypothetical protein;gp057;8614.397138;9786.355421;8951.27923;9117.34393;492.6490757
RusA-like Holliday junction resolvase;gp058;3958.964673;4708.298452;4160.911148;4276.058091;316.5642557
flavoprotein;gp059;2336.744281;2852.634247;2534.209041;2574.52919;212.5321937
ribonucleotide reductase large subunit;gp060;1477.971747;1732.822341;1852.61291;1687.802333;156.2244136
ribonucleotide reductase class Ia beta subunit;gp061;1442.934337;1116.86855;1736.994104;1432.265664;253.2775699
hypothetical protein;gp062;2863.307898;2273.467685;3247.140173;2794.638585;400.4548533
transposase;gp063;8184.016893;6354.048696;8953.02321;7830.362933;1090.098
thioredoxin;gp064;4509.717085;3325.864512;5127.512058;4321.031218;747.5226807
hypothetical protein;gp065;767.7830253;588.9963811;917.6312764;758.1368943;134.337906
DNA binding protein;gp066;1033.816225;885.7081454;1114.070361;1011.198244;94.59036309
DNA polymerase;gp067;5409.653871;5776.722398;5662.526135;5616.300801;153.3784252
HNH endonuclease;gp068;0;0;0;0;0
hypothetical protein;gp069;13573.2999;14427.69761;14248.88855;14083.29535;367.9354036
hypothetical protein;gp070;14737.63225;17729.931;15485.99207;15984.51844;1271.445204
UvsX-like recombinase;gp071;4674.177433;6169.879145;4347.060939;5063.705839;793.5010344
hypothetical protein;gp072;1712.32501;1982.160999;1917.638895;1870.708301;115.0499187
RNA polymerase sigma factor;gp073;1218.272332;1315.916143;1351.255432;1295.147969;56.24123049
holin;gp074;910.5952507;862.8507408;695.9188169;823.1216028;92.0336754
Ig domain containing protein;gp075;2529.084582;3227.624178;1990.965586;2582.558115;506.2777119
hypothetical protein;gp076;14471.457;14348.33461;14116.27239;14312.02133;147.2594476
hypothetical protein;gp077;4093.202018;2997.903747;4348.313591;3813.139785;585.7916736
metallophosphoesterase ;gp078;11042.74646;9483.688708;12574.9537;11033.79629;1262.019517
hypothetical protein;gp079;1004.380904;894.1144929;1345.98863;1081.494676;192.3667665
hypothetical protein;gp080;5337.638118;5507.086064;5044.50479;5296.409657;191.0849693
hypothetical protein;gp081;4033.167521;4054.994733;3942.764635;4010.308963;48.58521023
hypothetical protein;gp082;4668.179529;4640.518403;5252.163115;4853.620349;282.0384569
hypothetical protein;gp083;2555.394605;2542.782915;2958.323472;2685.500331;192.9837878
hypothetical protein;gp084;16746.11565;16941.12039;17172.81923;16953.35176;174.4155785
hypothetical protein;gp085;10864.33072;10566.25517;11757.15395;11062.57995;505.9888292
virion structural protein;gp086;5867.733366;5202.074081;6744.012966;5937.940138;631.4484008
DNA binding protein;gp087;18160.69192;16943.85903;18079.3678;17727.97292;555.445373
hypothetical protein;gp088;11772.23445;11089.71227;12278.13255;11713.35976;486.9533603
hypothetical protein;gp089;1217.77411;652.1238677;1562.24161;1144.046529;375.193633
hypothetical protein;gp090;4473.799976;4033.96733;4048.635563;4185.467623;203.969685
hypothetical protein;gp091;6521.977275;6708.205547;6726.829429;6652.337417;92.49157515
hypothetical protein;gp092;1064.161662;801.0910043;1087.959336;984.4040008;129.9854436
hypothetical protein;gp093;3320.446032;2746.612997;3435.661062;3167.573364;301.3573167
hypothetical protein;gp094;17735.25249;16964.86804;17430.8024;17376.97431;316.8029331
hypothetical protein;gp095;11621.82752;10555.20339;11759.76227;11312.26439;538.2765837
hypothetical protein;gp096;20497.25147;18551.76976;19782.24244;19610.42122;803.4785493
hypothetical protein;gp097;20067.6926;18152.42596;19211.86125;19143.99327;783.3756539
hypothetical protein;gp098;15710.8636;13177.28172;14478.44833;14455.53122;1034.457404
RNA ligase;gp099;7804.789487;7049.281773;8559.265198;7804.445486;616.4481999
hypothetical protein;gp100;904.9684722;906.8967397;1547.054265;1119.639826;302.2286737
prohibitin family protein;gp101;455.3336372;570.763328;1051.55921;692.5520584;258.1932152
hypothetical protein;gp102;6072.12872;4547.396543;5895.703452;5505.076238;681.0013548
hypothetical protein;gp103;3662.271394;2803.947582;3820.76567;3428.994882;446.6864704
hypothetical protein;gp104;10974.61835;7519.576616;11163.74274;9885.979235;1675.079705
hypothetical protein;gp105;134.9915314;110.1627046;184.6234025;143.2592128;30.95550355
hypothetical protein;gp106;12182.37933;10087.14081;12232.55285;11500.691;999.7407808
hypothetical protein;gp107;8409.879832;6691.503476;8732.90345;7944.762253;895.9461425
hypothetical protein;gp108;7421.734275;6155.203876;8058.489504;7211.809218;791.0648699
hypothetical protein;gp109;2102.276271;1631.802732;2363.542798;2032.5406;302.7740399
hypothetical protein;gp110;14115.21487;13847.74103;12802.39497;13588.45029;566.4496379
hypothetical protein;gp111;6539.967356;5929.383618;6384.681914;6284.677629;259.1058574
hypothetical protein;gp112;7428.993405;6835.333531;6851.12171;7038.482882;276.2078542
hypothetical protein;gp113;7778.925643;8317.41757;7519.827414;7872.056876;332.207349
hypothetical protein;gp114;6003.598169;6606.922424;6012.406859;6207.642484;282.3564545
hypothetical protein;gp115;1834.296691;1905.166775;1811.132307;1850.198591;40.00227586
hypothetical protein;gp116;1311.961249;1043.432154;1386.952478;1247.448627;147.4742058
hypothetical protein;gp117;1792.27548;2059.579708;1955.766901;1935.87403;110.0293365
hypothetical protein;gp118;1288.930779;1519.073625;1397.670388;1401.891597;94.00282388
hypothetical protein;gp119;4244.380079;2863.560639;4793.193899;3967.044872;811.8116539
hypothetical protein;gp120;6870.704104;5429.447586;7054.639183;6451.596958;726.659036
hypothetical protein;gp121;3600.759397;2727.572789;3809.234841;3379.189009;468.5568456
hypothetical protein;gp122;3341.372625;2261.201552;4054.990163;3219.188113;737.3900761
hypothetical protein;gp123;637.1672348;354.3858435;910.6622594;634.0717792;227.1094437
hypothetical protein;gp124;569.4493014;344.5242887;889.4802683;601.1512861;223.6038414
hypothetical protein;gp125;371.8092815;269.2640486;592.4114064;411.1615788;134.827065
hypothetical protein;gp126;14115.78112;12942.07775;12426.91331;13161.59073;706.733368
hypothetical protein;gp127;3492.456784;2397.390331;3004.760976;2964.869364;447.9480176
hypothetical protein;gp128;3828.50922;2504.781428;3294.77863;3209.356426;543.7747889
hypothetical protein;gp129;18491.66714;11793.59831;17512.47804;15932.58116;2953.877352
hypothetical protein;gp130;19948.21734;17361.20811;19868.38843;19059.27129;1201.154193
hypothetical protein;gp131;13732.10644;10054.95746;13443.92369;12410.3292;1669.649532
hypothetical protein;gp132;2898.148302;1824.429282;2871.435534;2531.337706;499.9786882
hypothetical protein;gp133;4230.450026;3266.000185;4533.590553;4010.013588;540.4569071
hypothetical protein;gp134;6669.811688;5011.548739;6744.104504;6141.821644;799.7989268
pentapeptide repeat protein;gp135;13226.18184;10971.3061;13020.28288;12405.92361;1017.904428
hypothetical protein;gp136;18400.97958;11271.90268;19055.37126;16242.75117;3525.058692
hypothetical protein;gp137;14550.94043;10585.73663;14215.3544;13117.34382;1795.351538
hypothetical protein;gp138;5894.103814;4132.158423;4761.039962;4929.100733;729.0615919
hypothetical protein;gp139;484.1806103;207.1261912;386.0500871;359.1189629;114.6988866
hypothetical protein;gp140;20762.49526;21349.87464;19053.38113;20388.58368;974.1074597
hypothetical protein;gp141;1406.438593;1245.848583;1312.046483;1321.444553;65.89653819
hypothetical protein;gp142;45610.17738;40791.67578;49455.10292;45285.65203;3544.26579
hypothetical protein;gp143;36354.69647;41844.10395;36318.82896;38172.54313;2596.226849
TreK;gp144;113116.3996;122578.2467;117071.52;117588.7221;3880.056799
TreO;gp145;54.7262965;150.22187;69.23377595;91.39398082;42.01711674
hypothetical protein;gp146;4860.862623;5480.437181;4586.836562;4976.045455;373.792126
hypothetical protein;gp147;100429.8685;116520.6665;95544.58893;104165.0413;8961.495206
TreN-like membrane protein;gp148;153.9782057;269.7862155;199.8292659;207.8645624;47.61861174
hypothetical protein;gp149;2568.487516;3136.558001;2800.312727;2835.119415;233.2161345
hypothetical protein;gp150;149995.2928;177570.8344;140127.1844;155897.7705;15845.84412
Tre protein;gp151;59248.5128;53594.87115;57031.32294;56624.9023;2325.911904
hypothetical protein;gp152;109244.5634;123087.1255;99257.9258;110529.8716;9770.592012
hypothetical protein;gp153;143.0815056;114.9523875;122.9867076;127.0068669;11.83027421
hypothetical protein;gp154;62739.79552;61579.42891;55345.54431;59888.25625;3246.925363
hypothetical protein;gp155;53.28532398;47.60933214;57.59784722;52.83083445;4.090438357
hypothetical protein;gp156;329.9792989;209.8337231;338.476238;292.7630867;58.74242646
BofL ;gp157;3129.399863;3028.27092;3245.958679;3134.543154;88.94503991
hypothetical protein;gp158;1668.693652;1234.790755;1859.015646;1587.500018;261.2259346
hypothetical protein;gp159;9318.861217;9340.950966;9029.148241;9229.653475;142.0651278
hypothetical protein;gp160;3238.663263;2378.047622;3257.540382;2958.083756;410.219879
endonuclease ;gp161;206.9649031;190.4110975;201.4073482;199.5944496;6.878569181
major tail protein;gp162;1795.179446;1784.940413;1623.750063;1734.623307;78.51057967
hypothetical protein;gp163;31.60703549;37.18297063;43.96934106;37.58644906;5.0549478
major tail protein;gp164;47.87750851;72.88960909;38.1740118;52.98037647;14.62469646
transglycosylase;gp165;5222.639273;6318.441558;6155.020174;5898.700335;482.6804028
RinB-like transcriptional activator;gp166;6.295312538;11.10884417;4.266507202;7.223554637;2.869450452
hypothetical protein;gp167;1717.373138;2166.434213;1806.423049;1896.743467;194.134482
nucleotide kinase;gp168;2969.236242;3421.044485;3209.08869;3199.789806;184.5671044
HNH endonuclease;gp169;8030.419857;10632.4581;8032.942479;8898.606812;1226.018436
MazG-like pyrophosphatase;gp170;11747.77266;14581.04566;11434.9707;12587.92967;1415.119493
hypothetical protein;gp171;2233.093499;2205.502311;2043.809325;2160.801712;83.4894497
virion structural protein;gp172;41.48540229;55.16976541;97.79409766;64.81642179;23.97861239
hypothetical protein;gp173;140.0855514;145.2009773;190.9060722;158.730867;22.84695121
hypothetical protein;gp174;923.4475536;861.9803142;1292.624954;1026.017607;190.182655
nucleoside 2-deoxyribosyltransferase ;gp175;3337.087946;3532.836866;3980.392643;3616.772485;269.2509664
HNH endonuclease;gp176;5276.98314;4830.169626;5570.228171;5225.793646;304.2881702
hypothetical protein;gp177;5483.86846;5533.09821;5862.475137;5626.480602;168.0792618
hypothetical protein;gp178;121.3766966;135.8801305;140.6386459;132.6318243;8.192243991
PhoH family protein;gp179;5161.672027;5475.895598;6014.168737;5550.578787;352.0140567
hypothetical protein;gp180;5461.791069;4343.558069;5807.539663;5204.296267;624.7870073
Rnase H ;gp181;10613.48933;11523.94731;11414.96328;11184.13331;405.9517958
hypothetical protein;gp182;1065.106926;1091.13536;1053.420945;1069.887744;15.76359599
hypothetical protein;gp183;9227.678609;8244.883658;8717.889236;8730.150501;401.3180226
transcriptional regulator;gp184;15115.89612;13469.62367;13811.20271;14132.24083;709.3905142
hypothetical protein;gp185;13050.69332;11055.40162;11811.70988;11972.60161;822.4807405
endolysin;gp186;3247.34327;3296.076739;3540.009348;3361.143119;128.0327657
HNH endonuclease;gp187;2667.275497;1844.922658;2479.774772;2330.657642;351.8929636
holin;gp188;6.867613678;15.14842386;8.145150112;10.05372922;3.640051279
hypothetical protein;gp189;125.9546762;119.1209905;153.9880907;133.0212525;15.0859989
hypothetical protein;gp190;1081.309013;1040.458537;1067.431802;1063.066451;16.96039635
hypothetical protein;gp191;308.4703144;244.3945717;230.3913889;261.085425;33.99037207
"ribosome associated inhibitor A; zinc finger domain";gp192;15048.64687;15751.14007;14011.15199;14936.97964;714.7222336
anti-repressor protein;gp193;9542.280575;9166.950193;8678.511006;9129.247258;353.6387993
hypothetical protein;gp194;291.2481379;183.4546265;205.1580463;226.6202702;46.54983399
hypothetical protein;gp195;529.316684;496.7955175;623.3712955;549.8278323;53.67114245
hypothetical protein;gp196;459.2955106;444.1480473;346.535196;416.6595846;49.96954954
hypothetical protein;gp197;25.22621667;8.093586464;27.97609722;20.43196678;8.796483482
hypothetical protein;gp198;224.7426576;138.4902573;119.675527;160.9694806;45.74394018
hypothetical protein;gp199;308.2914703;375.5546749;276.9351038;320.2604163;41.14119349
terminase small subunit;gp200;251.1155205;312.9520099;234.6883711;266.2519672;33.6960265
