name_ID;Feature_ID;S2_P_5;S4_P_5;S5_P_5;Average;sd
hypothetical protein;gp085;4.71;3828.97;4.04;1279.24;1802.931394
virion structural protein;gp086;0;1624.74;0;541.58;765.9097811
DNA binding protein;gp087;256.06;3859.65;33.27;1382.993333;1753.621021
hypothetical protein;gp088;40.21;4005.36;20.9;1355.49;1873.75763
hypothetical protein;gp089;2.23;843.28;0;281.8366667;397.0014321
hypothetical protein;gp090;56.1;2978.26;32.07;1022.143333;1383.218149
hypothetical protein;gp091;54.61;1575.27;0;543.2933333;730.058191
hypothetical protein;gp092;0;36.78;0;12.26;17.33825827
hypothetical protein;gp093;35.02;133.36;0;56.12666667;56.45258148
hypothetical protein;gp094;100.75;6343.3;0;2148.016667;2966.798423
hypothetical protein;gp095;5.14;4756.7;0;1587.28;2241.119357
hypothetical protein;gp096;224.16;7543.68;57.53;2608.456667;3490.392853
hypothetical protein;gp097;140.12;3600.18;16.86;1252.386667;1660.903049
hypothetical protein;gp098;41.27;1642.3;0;561.19;764.6458558
RNA ligase;gp099;6.96;1398.31;0;468.4233333;657.5353071
hypothetical protein;gp100;3.13;541.29;0;181.4733333;254.4320138
prohibitin family protein;gp101;0;1417.99;0;472.6633333;668.4468964
hypothetical protein;gp102;58.84;1264.49;0;441.11;582.7129108
hypothetical protein;gp103;33.83;430.32;0;154.7166667;195.3697609
hypothetical protein;gp104;25.16;395.27;0;140.1433333;180.6939741
hypothetical protein;gp105;0;36.86;0;12.28666667;17.37597064
hypothetical protein;gp106;50.98;3477.96;0;1176.313333;1627.643035
hypothetical protein;gp107;0;930.32;0;310.1066667;438.5570538
hypothetical protein;gp108;9.95;970.51;11.37;330.61;452.4780006
hypothetical protein;gp109;5.12;195.72;0;66.94666667;91.08048504
hypothetical protein;gp110;413.19;5680.89;339.33;2144.47;2500.808354
hypothetical protein;gp111;82.03;708.08;13.4;267.8366667;312.5573693
hypothetical protein;gp112;43.57;827.71;0;290.4266667;380.3328555
hypothetical protein;gp113;50.75;1316.72;0;455.8233333;609.0983465
hypothetical protein;gp114;12.86;2153.54;0;722.1333333;1012.170977
hypothetical protein;gp115;0;127.44;0;42.48;60.07579213
hypothetical protein;gp116;0;44.84;0;14.94666667;21.13777871
hypothetical protein;gp117;3.35;566.98;0;190.11;266.490842
hypothetical protein;gp118;0;587.03;0;195.6766667;276.7285958
hypothetical protein;gp119;52.58;60.38;0;37.65333333;26.81467426
hypothetical protein;gp120;38.7;688.47;0;242.39;315.821624
hypothetical protein;gp121;7.22;311.75;0;106.3233333;145.2884915
hypothetical protein;gp122;3.78;118.8;0;40.86;55.13350343
hypothetical protein;gp123;0;8.45;0;2.816666667;3.983368201
hypothetical protein;gp124;0;22.6;0;7.533333333;10.65374217
hypothetical protein;gp125;0;13.73;0;4.576666667;6.47238407
hypothetical protein;gp126;396.06;3437.52;114.71;1316.096667;1504.463841
hypothetical protein;gp127;19.59;48.74;0;22.77666667;20.02520134
hypothetical protein;gp128;0;118.74;0;39.58;55.9745728
hypothetical protein;gp129;397.3;900.21;65.94;454.4833333;342.9811058
hypothetical protein;gp130;1078.37;8352.81;460.93;3297.37;3583.612073
hypothetical protein;gp131;453.06;4155.91;82.27;1563.746667;1839.176331
hypothetical protein;gp132;71.29;29.86;0;33.71666667;29.23150621
hypothetical protein;gp133;23.48;733.31;0;252.2633333;340.2863982
hypothetical protein;gp134;109.18;708.89;11.18;276.4166667;308.4108602
pentapeptide repeat protein;gp135;156.16;2437.52;4.66;866.1133333;1112.872334
hypothetical protein;gp136;255.4;384.7;8.5;216.2;156.0642816
hypothetical protein;gp137;68.74;1418.48;0;495.74;653.0789271
hypothetical protein;gp138;4.26;728.37;0;244.21;342.3572365
hypothetical protein;gp139;23;68.66;0;30.55333333;28.53464016
hypothetical protein;gp140;778.65;9197.31;222.98;3399.646667;4105.838719
hypothetical protein;gp141;1638.61;147.49;379.55;721.8833333;655.1100655
hypothetical protein;gp142;48928.2;66341.78;32289.27;49186.41667;13903.07799
hypothetical protein;gp143;98690.56;110602.66;52682.41;87325.21;24974.21638
TreK;gp144;394721.48;433600.69;486213.79;438178.6533;37491.59024
TreO;gp145;317.57;41.46;66.69;141.9066667;124.6390608
hypothetical protein;gp146;18449.91;19760.61;32843.32;23684.61333;6498.251789
hypothetical protein;gp147;310579.35;149766.69;276326.99;245557.6767;69162.80738
TreN-like membrane protein;gp148;320.08;68.26;39.92;142.7533333;125.9215336
hypothetical protein;gp149;6422.32;459.39;744.18;2541.963333;2746.288675
hypothetical protein;gp150;448150.98;374295.97;560278.41;460908.4533;76461.02206
Tre protein;gp151;149583.06;12379.93;46724.69;69562.56;58294.37337
hypothetical protein;gp152;267341;196659.49;260856.01;241618.8333;31901.10435
hypothetical protein;gp153;111.58;122.28;0;77.95333333;55.29414757
hypothetical protein;gp154;91413.98;268190.66;230401.98;196668.8733;76008.51054
hypothetical protein;gp155;0;8.62;0;2.873333333;4.063506969
hypothetical protein;gp156;0;57.25;0;19.08333333;26.98790882
BofL ;gp157;0;2453.91;0;817.97;1156.784268
hypothetical protein;gp158;1.46;49.9;0;17.12;23.18662258
hypothetical protein;gp159;23.96;3361.23;0;1128.396667;1578.881892
hypothetical protein;gp160;16.61;97.42;0;38.01;42.55297953
endonuclease ;gp161;0;35.18;24.25;19.81;14.70132194
major tail protein;gp162;15.33;995.54;220.85;410.5733333;422.0577515
hypothetical protein;gp163;5.91;7.09;50.68;21.22666667;20.83222237
major tail protein;gp164;5;10.67;42.9;19.52333333;16.69108811
transglycosylase;gp165;3.84;2654.7;0;886.18;1250.533467
RinB-like transcriptional activator;gp166;0;5.96;0;1.986666667;2.809570944
hypothetical protein;gp167;0;818.94;0;272.98;386.0520183
nucleotide kinase;gp168;2.05;253.74;0;85.26333333;119.1339331
HNH endonuclease;gp169;24.92;5475.23;9.5;1836.55;2572.943004
MazG-like pyrophosphatase;gp170;209.12;7702.76;46.57;2652.816667;3571.465747
hypothetical protein;gp171;117.12;407.22;104.79;209.71;139.7513442
virion structural protein;gp172;0;10.25;0;3.416666667;4.831896338
hypothetical protein;gp173;0;10.76;0;3.586666667;5.072312644
hypothetical protein;gp174;0;179.12;0;59.70666667;84.43797776
nucleoside 2-deoxyribosyltransferase ;gp175;4.32;1891.91;0;632.0766667;890.8384389
HNH endonuclease;gp176;4.86;1163.53;2.78;390.39;546.6931963
hypothetical protein;gp177;42.61;1209.24;0;417.2833333;560.2680456
hypothetical protein;gp178;0;44.5;0;14.83333333;20.97750118
PhoH family protein;gp179;2.31;1897.58;0;633.2966667;893.9838157
hypothetical protein;gp180;16.68;169.81;0;62.16333333;76.4216777
Rnase H ;gp181;28.72;3385.09;14.07;1142.626667;1585.672309
hypothetical protein;gp182;4.53;272.69;0;92.40666667;127.4929813
hypothetical protein;gp183;73.08;1876.29;4.91;651.4266667;866.5561825
transcriptional regulator;gp184;208.09;3646.62;66.09;1306.933333;1655.423667
hypothetical protein;gp185;315.99;3169.99;145.39;1210.456667;1387.348611
endolysin;gp186;25.98;1887.54;62.75;658.7566667;869.0106898
HNH endonuclease;gp187;59.06;0;0;19.68666667;27.841151
holin;gp188;4.57;11.38;52.3;22.75;21.07915084
hypothetical protein;gp189;0;88.88;0;29.62666667;41.89843381
hypothetical protein;gp190;0;550.74;0;183.58;259.6213258
hypothetical protein;gp191;0;217.61;0;72.53666667;102.5823378
"ribosome associated inhibitor A; zinc finger domain";gp192;258.19;13631.17;79.3;4656.22;6346.668209
anti-repressor protein;gp193;172.65;6054.75;33.27;2086.89;2806.277657
hypothetical protein;gp194;4.07;8.69;0;4.253333333;3.550045383
hypothetical protein;gp195;2.57;35.61;35.25;24.47666667;15.49104975
hypothetical protein;gp196;2.64;118.24;54.34;58.40666667;47.28102744
hypothetical protein;gp197;0;0;0;0;0
hypothetical protein;gp198;2.38;77.28;0;26.55333333;35.88232744
hypothetical protein;gp199;3.24;162.39;33.34;66.32333333;69.03190486
terminase small subunit;gp200;2.04;119.45;0;40.49666667;55.83464894
